"filename", "language", "TypeScript", "TypeScript JSX", "HTML", "PostCSS", "Python", "JSON", "Markdown", "pip requirements", "JavaScript", "MS SQL", "PHP", "JSON with Comments", "comment", "blank", "total"
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/controllers/paymentController.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 1, 5, 65
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/controllers/quotesController.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 2, 13, 87
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/controllers/referralController.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0, 0, 0, 30, 392
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/controllers/shippingController.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 1, 10, 73
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/controllers/systemController.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 5, 63
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/controllers/wooController.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 2, 9, 45
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/database/mysqlClient.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 10, 93
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/database/mysqlSchema.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 7, 187
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 1, 9, 66
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/integration/shipEngineClient.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 1, 21, 208
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/integration/shipStationClient.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 357, 0, 0, 0, 7, 35, 399
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/integration/stripeClient.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 19, 240
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/integration/wooCommerceClient.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 816, 0, 0, 0, 3, 75, 894
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/middleware/auth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 4, 26
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/middleware/authenticate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 6, 45
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/php/public_html/port.peppro.net/api/integrations/google-sheets/quotes/quotes.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 18, 21, 192
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/php/public_html/port.peppro.net/api/integrations/google-sheets/sales-reps.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265, 0, 50, 39, 354
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/php/public_html/port.peppro.net/api/quotes/daily.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 8, 20, 131
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/adminRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 8, 60
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/creditLedgerRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 5, 28
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/orderRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 9, 48
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/orderSqlRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 16, 212
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/passkeyRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 12, 178
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/referralCodeRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 8, 49
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/referralRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 9, 58
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/salesRepRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 9, 63
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/repositories/userRepository.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 21, 344
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/authRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 5, 21
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/contactRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 9, 61
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/newsRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 10
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/orderRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 4, 15
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/passwordReset.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 4, 12
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/paymentRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/quotesRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 10
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/referralRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/settingsRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 7, 37
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/shippingRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 9
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/systemRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 10
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/routes/wooRoutes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 4, 11
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/authService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 447, 0, 0, 0, 5, 68, 520
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/emailService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 1, 14, 93
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/newsService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 430, 0, 0, 0, 32, 50, 512
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/npiService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 15, 110
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/orderService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1322, 0, 0, 0, 3, 90, 1415
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/passkeyService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 37, 258
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/paymentService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 1, 19, 261
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/referralService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 10, 51
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/settingsService.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 13, 96
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/services/shippingValidation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 20, 223
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/sql/2025-11-07_create_quotes.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 2, 11
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/storage/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 4, 32
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/storage/jsonStore.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 7, 68
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/backend_package/server/templates/passwordReset.html", "HTML", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/frontend_flattened/assets/index-ClN7qUNY.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 643, 0, 0, 0, 6, 57, 706
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/frontend_flattened/assets/index-DxLbK9Ze.css", "PostCSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/frontend_flattened/fixtures/woo-product-211.json", "JSON", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 1, 127
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/frontend_flattened/index.html", "HTML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/woo-product-211Delisted.json", "JSON", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 1, 127
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/tmp/woo-products.json", "JSON", 0, 0, 0, 0, 0, 815, 0, 0, 0, 0, 0, 0, 0, 0, 815
"/Users/diggleda/Library/Mobile Documents/com~apple~CloudDocs/Protixa/PepPro App/vite.config.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 77
"Total", "-", 1651, 25503, 1640, 6130, 23259, 29886, 753, 33, 31073, 24, 1563, 4, 3465, 12030, 137014
